audio_name,word,start_time,end_time,video_name,start_time,end_time,frame_path
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1118.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1119.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1120.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1121.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1122.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1123.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1124.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1125.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1126.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1127.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1128.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1129.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1130.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1131.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1132.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1133.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1134.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1135.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1136.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1137.jpg
,,,,95.mp4,18,19,/content/gdrive/MyDrive/work2/frames/95/95@18-19@frame_1138.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1138.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1139.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1140.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1141.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1142.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1143.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1144.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1145.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1146.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1147.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1148.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1149.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1150.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1151.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1152.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1153.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1154.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1155.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1156.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1157.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1158.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1159.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1160.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1161.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1162.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1163.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1164.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1165.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1166.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1167.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1168.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1169.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1170.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1171.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1172.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1173.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1174.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1175.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1176.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1177.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1178.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1179.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1180.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1181.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1182.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1183.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1184.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1185.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1186.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1187.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1188.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1189.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1190.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1191.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1192.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1193.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1194.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1195.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1196.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1197.jpg
,,,,95.mp4,19,20,/content/gdrive/MyDrive/work2/frames/95/95@19-20@frame_1198.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1198.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1199.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1200.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1201.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1202.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1203.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1204.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1205.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1206.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1207.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1208.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1209.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1210.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1211.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1212.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1213.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1214.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1215.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1216.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1217.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1218.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1219.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1220.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1221.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1222.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1223.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1224.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1225.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1226.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1227.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1228.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1229.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1230.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1231.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1232.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1233.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1234.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1235.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1236.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1237.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1238.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1239.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1240.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1241.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1242.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1243.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1244.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1245.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1246.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1247.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1248.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1249.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1250.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1251.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1252.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1253.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1254.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1255.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1256.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1257.jpg
,,,,95.mp4,20,21,/content/gdrive/MyDrive/work2/frames/95/95@20-21@frame_1258.jpg
,,,,95.mp4,21,21,/content/gdrive/MyDrive/work2/frames/95/95@21-21@frame_1258.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1258.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1259.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1260.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1261.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1262.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1263.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1264.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1265.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1266.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1267.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1268.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1269.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1270.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1271.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1272.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1273.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1274.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1275.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1276.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1277.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1278.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1279.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1280.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1281.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1282.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1283.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1284.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1285.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1286.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1287.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1288.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1289.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1290.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1291.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1292.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1293.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1294.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1295.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1296.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1297.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1298.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1299.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1300.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1301.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1302.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1303.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1304.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1305.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1306.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1307.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1308.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1309.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1310.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1311.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1312.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1313.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1314.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1315.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1316.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1317.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1318.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1319.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1320.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1321.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1322.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1323.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1324.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1325.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1326.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1327.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1328.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1329.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1330.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1331.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1332.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1333.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1334.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1335.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1336.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1337.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1338.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1339.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1340.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1341.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1342.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1343.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1344.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1345.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1346.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1347.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1348.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1349.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1350.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1351.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1352.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1353.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1354.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1355.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1356.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1357.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1358.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1359.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1360.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1361.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1362.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1363.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1364.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1365.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1366.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1367.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1368.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1369.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1370.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1371.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1372.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1373.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1374.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1375.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1376.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1377.jpg
,,,,95.mp4,21,23,/content/gdrive/MyDrive/work2/frames/95/95@21-23@frame_1378.jpg
,,,,95.mp4,23,23,/content/gdrive/MyDrive/work2/frames/95/95@23-23@frame_1378.jpg
,,,,95.mp4,23,23,/content/gdrive/MyDrive/work2/frames/95/95@23-23@frame_1378.jpg
,,,,95.mp4,23,25,/content/gdrive/MyDrive/work2/frames/95/95@23-25@frame_1378.jpg
